account_id,balance,is_joint_account,is_online_access_enabled,status,business_unit_id,mcc_code,transaction_type_id,transaction_amount,method,account_type_id
2,5000.00,N,Y,ACTIVE,1,9999,6,76.48,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,130.35,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,55.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,91.61,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,129.07,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,85.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,75.18,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,90.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,90.39,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,100.46,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,79.67,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,77.53,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,127.37,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,108.11,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,96.63,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,41.80,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,54.28,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.49,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.54,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,106.64,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,61.32,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,49.08,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,42.98,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,132.61,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,55.99,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,63.56,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,85.89,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,62.73,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,113.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,124.35,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,95.01,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,92.08,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,51.32,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,89.62,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,83.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,42.09,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,91.70,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,62.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,46.17,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,97.01,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,77.19,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,137.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,81.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.94,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,131.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,124.83,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,133.53,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,52.32,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,63.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,125.48,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,40.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,81.97,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,50.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,80.37,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,104.37,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,68.35,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,50.42,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,115.25,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,58.34,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,99.43,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,56.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,58.89,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,74.23,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,55.86,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,106.18,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,57.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,115.75,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,76.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,116.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,110.27,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,72.37,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.61,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,125.90,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.82,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.27,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,58.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,139.96,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,102.05,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,91.25,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,139.08,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,76.21,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,92.40,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,55.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,114.58,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,93.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,116.46,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.83,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,124.15,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,65.65,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.25,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,114.62,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,120.89,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,111.01,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,108.84,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,115.28,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,117.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,120.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,44.54,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,131.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,125.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,84.36,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,66.36,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,104.36,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,76.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,44.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.83,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,87.47,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,102.60,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,87.76,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,127.36,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,86.34,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,98.61,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,133.98,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,89.77,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,119.53,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,132.73,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,51.54,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.06,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,120.57,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,80.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.27,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,134.49,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.35,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,109.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,106.48,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,136.65,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,86.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,115.14,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,83.14,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,42.89,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,61.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,76.22,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,114.27,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,65.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,59.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,61.22,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,73.81,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,87.53,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,116.69,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,51.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,122.52,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,44.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,133.47,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,49.48,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,132.94,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,81.52,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.68,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,117.94,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.78,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,120.43,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,47.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,120.96,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,73.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,127.12,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.14,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,98.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,119.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,112.87,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,58.29,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,119.78,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,85.32,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,48.15,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,83.84,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,64.81,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,105.66,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,46.27,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,131.86,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,87.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,52.19,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,68.28,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,65.41,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.76,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,111.98,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,125.43,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,90.70,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,42.34,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.24,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,133.49,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,77.00,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,61.52,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,85.98,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,66.67,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,75.12,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.86,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,88.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,129.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,56.17,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,79.09,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,112.47,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,103.67,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,50.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,61.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,84.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,91.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,97.55,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,131.33,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,136.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,56.43,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,121.20,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,128.59,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.95,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,68.91,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,52.34,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,126.51,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,138.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.30,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,137.25,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,75.77,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,41.34,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.30,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.12,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,116.81,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,126.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,132.41,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,137.96,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,114.00,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,77.85,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,44.72,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,131.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,81.04,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,136.22,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,126.78,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,74.95,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,118.96,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,73.42,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,94.73,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,94.26,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,54.57,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,123.80,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.33,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,105.56,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.87,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,113.11,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.62,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,50.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,59.45,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,66.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.00,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.65,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,104.84,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,93.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,119.65,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,128.29,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,66.67,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,103.93,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,80.80,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.33,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,114.18,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,41.47,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,46.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,96.32,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,57.62,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,51.22,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,107.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.68,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.47,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,48.97,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,134.23,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,62.76,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,56.75,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,102.02,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,71.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,52.78,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,118.13,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,83.59,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,52.01,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.18,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,112.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,109.10,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,109.59,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,117.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.56,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,89.90,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,89.48,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.60,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,64.88,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,81.75,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,82.60,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,112.05,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,115.89,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,80.87,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,137.17,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.71,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,73.43,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.31,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,68.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,66.79,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.56,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,75.11,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,117.81,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,110.74,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.60,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,68.52,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,133.41,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,107.61,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,79.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,60.73,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,135.97,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,59.30,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,77.07,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,65.75,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,69.62,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,134.72,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,136.11,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,58.57,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,72.81,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,122.97,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,90.42,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,57.16,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,129.52,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,54.97,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,101.96,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,70.41,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,53.44,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,78.07,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,51.23,CREDIT,2
2,5000.00,N,Y,ACTIVE,1,9999,6,126.97,CREDIT,2
3,1200.00,N,Y,ACTIVE,1,5912,1,125.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,9999,1,234.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,9999,5,12.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5814,2,7.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5533,6,38.50,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5942,4,82.50,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,9999,5,122.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5732,1,120.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5942,1,55.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5912,4,147.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5732,1,128.50,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5651,1,18.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,9999,1,350.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5411,1,193.50,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5732,1,35.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5942,4,23.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5411,4,178.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5912,1,147.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,3351,1,110.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5942,1,55.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,9999,6,49.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5411,1,95.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5732,5,35.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5411,4,61.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5814,5,8.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5814,4,10.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,3351,4,70.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5732,4,200.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5732,1,40.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5411,1,178.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5651,1,15.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5651,1,15.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5651,5,10.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5411,2,23.00,DEBIT,3
3,1200.00,N,Y,ACTIVE,1,5651,4,15.00,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5732,4,128.50,CREDIT,3
3,1200.00,N,Y,ACTIVE,1,5651,4,12.50,CREDIT,3
